Field,Data Type,Choices,Calculation
Employee Number,Single line of text,,
Employee Name,Single line of text,,
Business Title,Single line of text,,
Email,Single line of text,,
Notification Date,Date and Time,,
Last Day of Work,Date and Time,,
Date Of Termination,Date and Time,,
WeeksSeverance,Number,,
MonthsCobra,Number,,
PrimaryTermReason,Single line of text,,
SecondTermReason,Single line of text,,
HRPartner,Person or Group,,
TermPOC,Person or Group,,
PersonalEmailAddress,Single line of text,,
TransitionLanguage,Multiple lines of text,,
InternallySearching,Yes/No,,
EmailStatus,Yes/No,,
HRPartnerNotes,Multiple lines of text,,
Comments,Multiple lines of text,,
AuditedBy,Person or Group,,
Age,Number,,
OWBPA_Disclosures,Multiple lines of text,,
HR_Partner,Person or Group,,
GPC_Partner,Person or Group,,
Termination_Notes,Multiple lines of text,,
TermOnBlackoutDate,Yes/No,,
NoticationToTerm,Number,,
LegalName,Single line of text,,
Address,Single line of text,,
Over40,Yes/No,,
VisaType,Single line of text,,
SecurityClearance,Yes/No,,
PersonalPhone,Single line of text,,
CA_Employee,Yes/No,,
CreateSeperationAgreement,Yes/No,,
CreateExitPacket,Yes/No,,
UploadedDocuments,Yes/No,,
CreateReturnTransportationForm,Choice,,
DateTermPacketToEmployee,Date and Time,,
DeliverTermPacketToEmployee,Yes/No,,
PIPUpdated,Yes/No,,
EEHasStockOptions,Yes/No,,
SecurityEmailSent,Yes/No,,
EmployeeCountry,Choice,"Brazil
United States
Canada
Costa Rica
Mexico",
Expected Last Day of Work,Date and Time,,
Expected Termination Date,Date and Time,,
Notification Date of Severance,Date and Time,,
Severance Duration,Number,,
Severance Amount,Currency,,
Currency,Single line of text,,
PaidCobra,Yes/No,,
OffboardingCaseNum,Single line of text,,
OffboardingSubmitDate,Date and Time,,
SepAgreementDueDate,Date and Time,,
ExhibitADueDate,Date and Time,,
H1BDueDate,Date and Time,,
WorkdayUpload,Yes/No,,
PayRollNotified,Date and Time,,
TertiaryReason,Single line of text,,
TransitionLanguageChoice,Single line of text,,
RequestStatus,Choice,"Requested
In Process
Completed
Cancelled
Return to Sender",
PayRollCase,Single line of text,,
Template,Choice,"Over 40 NO transition
Over 40 w/ transition
Under 40 NO transition
Under 40 w/ transition
NO severance
OWBPA w/ transition
OWBPA NO transition",
Create Paperwork Due,Date and Time,,
Deliver Term Packet Due,Date and Time,,
TL-ESignSetup,Date and Time,,
Update Workday with Term Data,Date and Time,,
TL-CreateEmailReminders,Date and Time,,
TL-FU,Date and Time,,
Separation Agreement Due,Date and Time,,
Submit Offboard Ticket Due,Date and Time,,
Verify Term In Workday Due,Date and Time,,
Send Last Day Email,Date and Time,,
Send Exhibit A&C Due,Date and Time,,
TL-EmailReminderforExhibitA,Date and Time,,
Exhibit A Due,Date and Time,,
Upload Sep Docs To Workday Due,Date and Time,,
Notify Payroll Due,Date and Time,,
Close Case Due,Date and Time,,
Next Action,Calculated (calculation based on other columns),,"=IF(MIN(IF(OR([Done-CreatePaperwork],ISBLANK([Create Paperwork Due])),DATE(2099,12,31),[Create Paperwork Due]),IF(OR([Done-DeliverTermPacket],ISBLANK([Deliver Term Packet Due])),DATE(2099,12,31),[Deliver Term Packet Due]),IF(OR([Done-UpdateWorkday],ISBLANK([Update Workday with Term Data])),DATE(2099,12,31),[Update Workday with Term Data]),IF(OR([Done-SeperationAgreementDue],ISBLANK([Separation Agreement Due])),DATE(2099,12,31),[Separation Agreement Due]),IF(OR([Done-SubmitOffboardTicket],ISBLANK([Submit Offboard Ticket Due])),DATE(2099,12,31),[Submit Offboard Ticket Due]),IF(OR([Done-VerifyTermInWorkday],ISBLANK([Verify Term In Workday Due])),DATE(2099,12,31),[Verify Term In Workday Due]),IF(OR([Done-SendLastDayEmail],ISBLANK([Send Last Day Email])),DATE(2099,12,31),[Send Last Day Email]),IF(OR([Done-SendExhibitAC],ISBLANK([Send Exhibit A&C Due])),DATE(2099,12,31),[Send Exhibit A&C Due]),IF(OR([Done-ExhibitADue],ISBLANK([Exhibit A Due])),DATE(2099,12,31),[Exhibit A Due]),IF(OR([Done-UploadDocsToWorkday],ISBLANK([Upload Sep Docs To Workday Due])),DATE(2099,12,31),[Upload Sep Docs To Workday Due]),IF(OR([Done-NotifyPayroll],ISBLANK([Notify Payroll Due])),DATE(2099,12,31),[Notify Payroll Due]),IF(OR([Done-CloseCase],ISBLANK([Close Case Due])),DATE(2099,12,31),[Close Case Due]))=DATE(2099,12,31),"""",MIN(IF(OR([Done-CreatePaperwork],ISBLANK([Create Paperwork Due])),DATE(2099,12,31),[Create Paperwork Due]),IF(OR([Done-DeliverTermPacket],ISBLANK([Deliver Term Packet Due])),DATE(2099,12,31),[Deliver Term Packet Due]),IF(OR([Done-UpdateWorkday],ISBLANK([Update Workday with Term Data])),DATE(2099,12,31),[Update Workday with Term Data]),IF(OR([Done-SeperationAgreementDue],ISBLANK([Separation Agreement Due])),DATE(2099,12,31),[Separation Agreement Due]),IF(OR([Done-SubmitOffboardTicket],ISBLANK([Submit Offboard Ticket Due])),DATE(2099,12,31),[Submit Offboard Ticket Due]),IF(OR([Done-VerifyTermInWorkday],ISBLANK([Verify Term In Workday Due])),DATE(2099,12,31),[Verify Term In Workday Due]),IF(OR([Done-SendLastDayEmail],ISBLANK([Send Last Day Email])),DATE(2099,12,31),[Send Last Day Email]),IF(OR([Done-SendExhibitAC],ISBLANK([Send Exhibit A&C Due])),DATE(2099,12,31),[Send Exhibit A&C Due]),IF(OR([Done-ExhibitADue],ISBLANK([Exhibit A Due])),DATE(2099,12,31),[Exhibit A Due]),IF(OR([Done-UploadDocsToWorkday],ISBLANK([Upload Sep Docs To Workday Due])),DATE(2099,12,31),[Upload Sep Docs To Workday Due]),IF(OR([Done-NotifyPayroll],ISBLANK([Notify Payroll Due])),DATE(2099,12,31),[Notify Payroll Due]),IF(OR([Done-CloseCase],ISBLANK([Close Case Due])),DATE(2099,12,31),[Close Case Due])))"
Done-CreatePaperwork,Yes/No,,
Done-DeliverTermPacket,Yes/No,,
Done-ESignSetup,Yes/No,,
Done-UpdateWorkday,Yes/No,,
Done-CreateEmailReminders,Yes/No,,
Done-FU,Yes/No,,
Done-SeperationAgreementDue,Yes/No,,
Done-SubmitOffboardTicket,Yes/No,,
Done-VerifyTermInWorkday,Yes/No,,
Done-SendLastDayEmail,Yes/No,,
Done-SendExhibitAC,Yes/No,,
Done-EmailReminderforExhibitA,Yes/No,,
Done-ExhibitADue,Yes/No,,
Done-UploadDocsToWorkday,Yes/No,,
Done-NotifyPayroll,Yes/No,,
Done-CloseCase,Yes/No,,
View,Single line of text,,
Modified,Date and Time,,
Created,Date and Time,,
Created By,Person or Group,,
Modified By,Person or Group,,
